KINGLTNE1-0011|བོད་ཀྱི་ལོ་རྒྱུས་ཐོག་ནས་ནང་པའིཆོས་ལུགས་དང་འབྲེལ་བའི་སྐུ་གསུང་ཐུགས་རྟེན་ཡང།|བོད་ཀྱི་ལོ་རྒྱུས་ཐོག་ནས་ནང་པའིཆོས་ལུགས་དང་འབྲེལ་བའི་སྐུ་གསུང་ཐུགས་རྟེན་ཡང།
KINGLTNE1-0012|ཐོག་མར་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱི་སྐུ་རིང་ལ་བོད་དུ་གདན་ངྲངས་པ་ཡིན་པས།|ཐོག་མར་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱི་སྐུ་རིང་ལ་བོད་དུ་གདན་ངྲངས་པ་ཡིན་པས།
KINGLTNE1-0013|རྒྱལ་པོ་དེའི་སྐབས་བོད་དུ་ནང་ཆོས་དང་བའི་གཞི་རྩ་བརྟན་པོ་ཚུགས་པར་མཛད་ཅིང་།|རྒྱལ་པོ་དེའི་སྐབས་བོད་དུ་ནང་ཆོས་དང་བའི་གཞི་རྩ་བརྟན་པོ་ཚུགས་པར་མཛད་ཅིང་།
KINGLTNE1-0014|བོད་ཀྱི་དཔལ་འབྱོར་དང་། ཆབ་སྲིད། ཆོས་ལུགས་བཅས་གང་ཅིའི་ཐད་ནས་རྒྱལ་པོ་གོང་མ་དག་ལས་མཛད་རྗེས་ཆེ་བ་བཞག་ཡོད།|བོད་ཀྱི་དཔལ་འབྱོར་དང་། ཆབ་སྲིད། ཆོས་ལུགས་བཅས་གང་ཅིའི་ཐད་ནས་རྒྱལ་པོ་གོང་མ་དག་ལས་མཛད་རྗེས་ཆེ་བ་བཞག་ཡོད།
KINGLTNE1-0015|རྒྱུ་མཚན་དེ་དག་ལ་བརྟེན་ནས་ཆོས་རྒྱལ་མེས་དབོན་རྣམ་གསུམ་བགྲང་བའི་སྐབས། རིགས་ཤིག་གིས་མེས་དབོན་རྣམ་གསུམ་གྱི་དང་པོར།|རྒྱུ་མཚན་དེ་དག་ལ་བརྟེན་ནས་ཆོས་རྒྱལ་མེས་དབོན་རྣམ་གསུམ་བགྲང་བའི་སྐབས། རིགས་ཤིག་གིས་མེས་དབོན་རྣམ་གསུམ་གྱི་དང་པོར།  
KINGLTNE1-0016|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་བགྲངས་ཏེ། བཙན་པོ་འདི་བོད་ཀྱི་བཙན་པོ་རྣམས་ལས་མཙན་སྙར་དང་མཛད་རྗེས་ཆེ་བ་ཞིག་ཏུ་ངོས་འཛིན་བྱེད།|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་བགྲངས་ཏེ། བཙན་པོ་འདི་བོད་ཀྱི་བཙན་པོ་རྣམས་ལས་མཙན་སྙར་དང་མཛད་རྗེས་ཆེ་བ་ཞིག་ཏུ་ངོས་འཛིན་བྱེད།
KINGLTNE1-0017|གང་ལྟར་ཡང་བབཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་ནི། བོད་ཀྱི་ལོ་རྒྱུས་ཐོག་ཤིན྄ཏུ་མཚན་སྙན་ཆེ་བའི་རྒྱལ་པོ་ཞིག་ཡིན་པ་ཡོངས་གྲགས་ཡིན།|གང་ལྟར་ཡང་བབཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་ནི། བོད་ཀྱི་ལོ་རྒྱུས་ཐོག་ཤིན྄ཏུ་མཚན་སྙན་ཆེ་བའི་རྒྱལ་པོ་ཞིག་ཡིན་པ་ཡོངས་གྲགས་ཡིན།
KINGLTNE1-0018|།བོད་ཀྱི་རྒྱལ་པོ་ཐོག་མ་གཉའ་ཁྲི་བཙན་པོ་ནས་བཟུང་སྟེ། རྒྱལ་པོ་ཉེར་བདུན་རིང་ལ་བོད་ཀྱི་ཆབ་སྲིད་སྒྲུང་ལྡེ་བོན་གསུལ་གྱིས་བསྐྱངས་ཞེས་པ་ནི།|།བོད་ཀྱི་རྒྱལ་པོ་ཐོག་མ་གཉའ་ཁྲི་བཙན་པོ་ནས་བཟུང་སྟེ། རྒྱལ་པོ་ཉེར་བདུན་རིང་ལ་བོད་ཀྱི་ཆབ་སྲིད་སྒྲུང་ལྡེ་བོན་གསུལ་གྱིས་བསྐྱངས་ཞེས་པ་ནི།
KINGLTNE1-0019|བོད་ཀྱི་རྒྱལ་རབས་ལོ་རྒྱུས་ལ་ཡོངས་སུ་གྲགས་པའི་གཏམ་རྒྱུག་ཆེ་བབ་ཞིག་ཡིན་པ་ལྟར། དངོས་ཡོད་གནས་ཚུལ་ལ་ཡང་དེ་ལྟར་ཡིན་ངེས་པས།|བོད་ཀྱི་རྒྱལ་རབས་ལོ་རྒྱུས་ལ་ཡོངས་སུ་གྲགས་པའི་གཏམ་རྒྱུག་ཆེ་བབ་ཞིག་ཡིན་པ་ལྟར། དངོས་ཡོད་གནས་ཚུལ་ལ་ཡང་དེ་ལྟར་ཡིན་ངེས་པས།
KINGLTNE1-0020|རྒྱལ་པོ་ཉེར་དུན་རིང་བོན་ལུགས་ནི་བོད་ཀྱི་མང་ཚོགས་ཡིད་ཆེས་དང་དད་གུས་ཞུ་ཡུལ་གཙོ་ཞིག་ཏུ་གྱུར་ཡོད།|རྒྱལ་པོ་ཉེར་དུན་རིང་བོན་ལུགས་ནི་བོད་ཀྱི་མང་ཚོགས་ཡིད་ཆེས་དང་དད་གུས་ཞུ་ཡུལ་གཙོ་ཞིག་ཏུ་གྱུར་ཡོད།
KINGLTNE1-0021|འོན་ཀྱང་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་བོད་ཀྱི་སྲིད་དབང་བསྐྱངས་པའི་སྐབས།|འོན་ཀྱང་བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་བོད་ཀྱི་སྲིད་དབང་བསྐྱངས་པའི་སྐབས།
KINGLTNE1-0022|བོད་ཀྱི་ལང་ཚོགས་ཀྱི་བསམ་བློ་དང་མངོན་འདོད་ནི། སྔར་ལས་གྲུང་པོ་དང་རྣམ་དཔྱོད་ལྡན་པ་ཞོག་ཏི་འགྱུར་བཞིན་ཡོད་པར་བརྟེན།|བོད་ཀྱི་ལང་ཚོགས་ཀྱི་བསམ་བློ་དང་མངོན་འདོད་ནི། སྔར་ལས་གྲུང་པོ་དང་རྣམ་དཔྱོད་ལྡན་པ་ཞོག་ཏི་འགྱུར་བཞིན་ཡོད་པར་བརྟེན།
KINGLTNE1-0023|གནའ་བོའི་རིག་གནས་དང་བསམ་བློ། ཆོས་ལུགས་རྙིང་པ་དེ་དག་ལ་མང་ཚོགས་གྱི་མངོན་འདོད་སྒྲུབ་པའི་ནུས་པ་ཉམས་དམས་སུ་གྱུར་ཏེ།|གནའ་བོའི་རིག་གནས་དང་བསམ་བློ། ཆོས་ལུགས་རྙིང་པ་དེ་དག་ལ་མང་ཚོགས་གྱི་མངོན་འདོད་སྒྲུབ་པའི་ནུས་པ་ཉམས་དམས་སུ་གྱུར་ཏེ།
KINGLTNE1-0024|མང་ཚོགས་ནང་དུའང་ཆོས་ལུགས་དང་རོག་གནས་དེ་དག་ནུས་མེད་དུ་འགྲོ་བཞིན་པའི་གནས་ལུགས་ལ་གོ་རྟོགས་འཕེལ་བཞིན་ཡོད་པའི་སྐབས་ཤིག་ཡིན།|མང་ཚོགས་ནང་དུའང་ཆོས་ལུགས་དང་རོག་གནས་དེ་དག་ནུས་མེད་དུ་འགྲོ་བཞིན་པའི་གནས་ལུགས་ལ་གོ་རྟོགས་འཕེལ་བཞིན་ཡོད་པའི་སྐབས་ཤིག་ཡིན།
KINGLTNE1-0025|སྤྱིར་འཛམ་བུ་གླིང་གི་རྒྱལ་པོའི་སྲིད་དབང་གང་འདྲ་ཞིག་ཡིན་ཡང་རུང་།|སྤྱིར་འཛམ་བུ་གླིང་གི་རྒྱལ་པོའི་སྲིད་དབང་གང་འདྲ་ཞིག་ཡིན་ཡང་རུང་།   
KINGLTNE1-0026|རྒྱལ་གབ་དེ་དང་མི་རིགས་དེའི་མང་ཚོགས་གྱི་གཞི་རྩ་ལ་བརྟེན་ནས་གྲུབ་ཡོད་པ་སྨོས་མ་དགོས་པས། མང་ཚོགས་གྱི་བསམ་བློའི་མངོན་འདོད་དང།|རྒྱལ་གབ་དེ་དང་མི་རིགས་དེའི་མང་ཚོགས་གྱི་གཞི་རྩ་ལ་བརྟེན་ནས་གྲུབ་ཡོད་པ་སྨོས་མ་དགོས་པས། མང་ཚོགས་གྱི་བསམ་བློའི་མངོན་འདོད་དང།
KINGLTNE1-0027|སྲིད་དབང་འཕེལ་རྒྱས་དང་བརྟན་ལྷིང་ཡོང་མིན་གྱི་མཚོན་རྟགས་གལ་གནད་ཆེ་ཤོས་ཤིག་ཏུ་རང་བཞོན་གྱིས་གྱུར་ཡོད་པ་རེད།|སྲིད་དབང་འཕེལ་རྒྱས་དང་བརྟན་ལྷིང་ཡོང་མིན་གྱི་མཚོན་རྟགས་གལ་གནད་ཆེ་ཤོས་ཤིག་ཏུ་རང་བཞོན་གྱིས་གྱུར་ཡོད་པ་རེད།
KINGLTNE1-0028|རྒྱུ་མཚན་དེ་ལ་བརྟེན་ནས་སྤྱི་ཚོགས་རྙོག་ཟིང་ཆེ་བའི་དུས་སྐབས་དེར། བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་མང་ཚོགས་གྱི་བསམ་བློ་དང།|རྒྱུ་མཚན་དེ་ལ་བརྟེན་ནས་སྤྱི་ཚོགས་རྙོག་ཟིང་ཆེ་བའི་དུས་སྐབས་དེར། བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་མང་ཚོགས་གྱི་བསམ་བློ་དང།
KINGLTNE1-0029|ཁྲིད་ཡང་དག་ཅིག་མཛད་མ་ཐུང་ན། བཙན་པོ་རང་ཉིད་ཀྱི་སྲིད་དབང་འཐོར་ཞིག་ཏུ་འགྲོ་རྒྱུའི་ཉེན་ཁ་ཆེན་པོ་ཡོད་པར་མ་ཟད།|ཁྲིད་ཡང་དག་ཅིག་མཛད་མ་ཐུང་ན། བཙན་པོ་རང་ཉིད་ཀྱི་སྲིད་དབང་འཐོར་ཞིག་ཏུ་འགྲོ་རྒྱུའི་ཉེན་ཁ་ཆེན་པོ་ཡོད་པར་མ་ཟད།
KINGLTNE1-0030|བོད་ཁམས་ཁྱོན་ཡོངས་ལ་བརྟན་ལྷིང་མེད་པའི་ཡོ་འཁྱོམ་ཆེན་པོ་ཞིག་ཆོང་ངེས་ཡིན་པར་བརྟེན|བོད་ཁམས་ཁྱོན་ཡོངས་ལ་བརྟན་ལྷིང་མེད་པའི་ཡོ་འཁྱོམ་ཆེན་པོ་ཞིག་ཆོང་ངེས་ཡིན་པར་བརྟེན
KINGLTNE1-0031|བཙན་པོས་ཛ་དྲག་གི་གནས་བབ་དེ་ལ་རན་པའི་སྲིད་བྱུས་གང་འདྲ་ཞིག་འཛིན་དགོས་པ་དང་། བཅོས་བསྒྱུར་གང་འདྲ་བྱེད་བགོས་ཀྱི་ཡོད་མེད་ཐད་དགོངས་པ་གཏིང་ཟབ་བཞེས་ཀྱི་ཡོད་།|བཙན་པོས་ཛ་དྲག་གི་གནས་བབ་དེ་ལ་རན་པའི་སྲིད་བྱུས་གང་འདྲ་ཞིག་འཛིན་དགོས་པ་དང་། བཅོས་བསྒྱུར་གང་འདྲ་བྱེད་བགོས་ཀྱི་ཡོད་མེད་ཐད་དགོངས་པ་གཏིང་ཟབ་བཞེས་ཀྱི་ཡོད་།
KINGLTNE1-0032|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་མདུན་རྒྱབ་ཀུན་ལ་དགོངས་པ་གཏིང་ཟབ་བཞེས་པའི་མཐའ་མ།|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་མདུན་རྒྱབ་ཀུན་ལ་དགོངས་པ་གཏིང་ཟབ་བཞེས་པའི་མཐའ་མ།
KINGLTNE1-0033|རྙོག་ཟིང་ཆེ་བའི་དུས་སྐབས་དེར་རང་གིས་བློ་རིག་གྲིམ་པོས་གནང་ཐབས་མ་ནོར་བ་ཞོག་ལག་བསྟར་ལཛད་དགོས་པ་དང་།|རྙོག་ཟིང་ཆེ་བའི་དུས་སྐབས་དེར་རང་གིས་བློ་རིག་གྲིམ་པོས་གནང་ཐབས་མ་ནོར་བ་ཞོག་ལག་བསྟར་ལཛད་དགོས་པ་དང་།
KINGLTNE1-0034|མང་ཚོགས་ཀྱི་དང་བ་དང་ཡིད་ཆེས་ཉམས་དམས་སུ་འགྲོ་བཞིན་པའི་གདོད་མའི་ཆོས་ལུགས་དང་།|མང་ཚོགས་ཀྱི་དང་བ་དང་ཡིད་ཆེས་ཉམས་དམས་སུ་འགྲོ་བཞིན་པའི་གདོད་མའི་ཆོས་ལུགས་དང་།
KINGLTNE1-0035|རིག་གནས་རྙིང་པའི་རིགས་ལ་དུས་དང་བསྟུན་པའི་འགྱུར་བ་ཡང་དག་པ་ཞིག་ངེས་པང་གཏོང་དགོས་པའི་དགོངས་ཚུལ་ཡོང་གི་ཡོད།|རིག་གནས་རྙིང་པའི་རིགས་ལ་དུས་དང་བསྟུན་པའི་འགྱུར་བ་ཡང་དག་པ་ཞིག་ངེས་པང་གཏོང་དགོས་པའི་དགོངས་ཚུལ་ཡོང་གི་ཡོད།
KINGLTNE1-0036|དུས་རབས་ཀྱི་འགྱུར་འགྲོས་དང་མཐུན་པ་དང་། དངོས་ཡོད་སྤྱི་ཚོགས་ཀྱི་དགོས་མཁོ་གཞི་ལ་བཞག་སྟེ།|དུས་རབས་ཀྱི་འགྱུར་འགྲོས་དང་མཐུན་པ་དང་། དངོས་ཡོད་སྤྱི་ཚོགས་ཀྱི་དགོས་མཁོ་གཞི་ལ་བཞག་སྟེ།
KINGLTNE1-0037|རིག་གཞུང་དང་ཆཕས་ལུགས་ལ་བཅོས་བསྒྱུར་ཡང་དག་པ་ཞིག་བྱེད་ཐུབ་ན། བཙན་པོ་རང་ཉིད་ཀྱི་སྲིད་དབང་འཕེལ་རྒྱས་དང་། རྒྱུན་གནས།|རིག་གཞུང་དང་ཆཕས་ལུགས་ལ་བཅོས་བསྒྱུར་ཡང་དག་པ་ཞིག་བྱེད་ཐུབ་ན། བཙན་པོ་རང་ཉིད་ཀྱི་སྲིད་དབང་འཕེལ་རྒྱས་དང་། རྒྱུན་གནས།
KINGLTNE1-0038|བརྟན་ལྷིང་ཡོང་བར་ཕན་ནུས་ངེས་ཅན་ཐོན་རྒྱུ་ཡིན་པར་མ་ཟད།|བརྟན་ལྷིང་ཡོང་བར་ཕན་ནུས་ངེས་ཅན་ཐོན་རྒྱུ་ཡིན་པར་མ་ཟད།
KINGLTNE1-0039|མང་ཚོགས་ཀྱི་འཚོ་བ་དང་བསམ་བློ་བཅས་དུས་རབས་དང་མཐུན་པར་འཕེལ་རྒྱས་ཡོང་ཐུབ་པའི་དགེ་མཚན་ཆེན་པོ་ལྡན་པའི་གནས་ལུགས་འདི་ཡང་།|མང་ཚོགས་ཀྱི་འཚོ་བ་དང་བསམ་བློ་བཅས་དུས་རབས་དང་མཐུན་པར་འཕེལ་རྒྱས་ཡོང་ཐུབ་པའི་དགེ་མཚན་ཆེན་པོ་ལྡན་པའི་གནས་ལུགས་འདི་ཡང་།
KINGLTNE1-0040|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་གསལ་པོ་རྟོགས་ཀྱི་ཡོད་པ་རེད།|བཙན་པོ་ལྷ་ཐོ་ཐོ་རི་གཉན་བཙན་གྱིས་གསལ་པོ་རྟོགས་ཀྱི་ཡོད་པ་རེད།
KINGLTNE1-0041|ཡིན་ན་ཡང་བཙན་པོའི་རིག་གནས་དང་ཆོས་ལུགས་བཅོས་བསྒྲུར་ལ་འགོག་རྒྱེན་མེད་པ་ག་ལ་ཡིན་ཏེ། གདོད་མའི་ཆོས་ལུགས་ལ་ཞེན་ཆགས་ཆེ་བའི་བློན་པོའི་ཤོག་ཁག་དང་།ཱ|ཡིན་ན་ཡང་བཙན་པོའི་རིག་གནས་དང་ཆོས་ལུགས་བཅོས་བསྒྲུར་ལ་འགོག་རྒྱེན་མེད་པ་ག་ལ་ཡིན་ཏེ། གདོད་མའི་ཆོས་ལུགས་ལ་ཞེན་ཆགས་ཆེ་བའི་བློན་པོའི་ཤོག་ཁག་དང་།ཱ
KINGLTNE1-0042|སྒེར་པའི་ཆབ་སྲིད་ཀྱི་གེ་ཕན་རྐྱང་པ་ལ་དམིགས་པའི་སྲིད་དོན་པའི་ཤོག་ཁག|སྒེར་པའི་ཆབ་སྲིད་ཀྱི་གེ་ཕན་རྐྱང་པ་ལ་དམིགས་པའི་སྲིད་དོན་པའི་ཤོག་ཁག
KINGLTNE1-0043|རྨོངས་དང་ཞེན་ཁོག་གིས་ཡིད་བརླམས་པའི་མངཚོགས་དཀྱུས་མ་བཅས་དཔུུང་ཁག་སྟོབས་ལྡན་ཞིག་གིས་ནུས་ཤུགས་ཡོད་དགུ་རྩལ་འདོན་བྱས་ཏེ།|རྨོངས་དང་ཞེན་ཁོག་གིས་ཡིད་བརླམས་པའི་མངཚོགས་དཀྱུས་མ་བཅས་དཔུུང་ཁག་སྟོབས་ལྡན་ཞིག་གིས་ནུས་ཤུགས་ཡོད་དགུ་རྩལ་འདོན་བྱས་ཏེ།
KINGLTNE1-0044||
KINGLTNE1-0045||
KINGLTNE1-0046||
KINGLTNE1-0047||
KINGLTNE1-0048||
KINGLTNE1-0049||
KINGLTNE1-0050||
KINGLTNE1-0051||
KINGLTNE1-0052||
KINGLTNE1-0053||
KINGLTNE1-0054||
KINGLTNE1-0055||
KINGLTNE1-0056||
KINGLTNE1-0057||
KINGLTNE1-0058||
KINGLTNE1-0059||
KINGLTNE1-0060||
KINGLTNE1-0061||
KINGLTNE1-0062||
KINGLTNE1-0063||
KINGLTNE1-0064||
KINGLTNE1-0065||
KINGLTNE1-0066||
KINGLTNE1-0067||
KINGLTNE1-0068||
KINGLTNE1-0069||
KINGLTNE1-0070||
KINGLTNE1-0071||
KINGLTNE1-0072||


